client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed,y
2139,1.1,93.994,4.857,5191.0,no
2140,1.1,93.994,4.857,5191.0,no
2141,1.1,93.994,4.857,5191.0,no
2142,1.1,93.994,4.857,5191.0,no
2143,1.1,93.994,4.857,5191.0,no
2144,1.1,93.994,4.857,5191.0,no
2145,1.1,93.994,4.857,5191.0,no
2146,1.1,93.994,4.857,5191.0,no
2147,1.1,93.994,4.857,5191.0,no
2148,1.1,93.994,4.857,5191.0,no
2149,1.1,93.994,4.857,5191.0,no
2150,1.1,93.994,4.857,5191.0,no
2151,1.1,93.994,4.857,5191.0,no
2152,1.1,93.994,4.857,5191.0,no
2153,1.1,93.994,4.857,5191.0,no
2154,1.1,93.994,4.857,5191.0,no
2155,1.1,93.994,4.857,5191.0,no
2156,1.1,93.994,4.857,5191.0,no
2157,1.1,93.994,4.857,5191.0,no
2158,1.1,93.994,4.857,5191.0,no
2159,1.1,93.994,4.857,5191.0,no
2160,1.1,93.994,4.857,5191.0,no
2161,1.1,93.994,4.857,5191.0,no
2162,1.1,93.994,4.857,5191.0,no
2163,1.1,93.994,4.857,5191.0,no
2164,1.1,93.994,4.857,5191.0,no
2165,1.1,93.994,4.857,5191.0,no
2166,1.1,93.994,4.857,5191.0,no
2167,1.1,93.994,4.857,5191.0,no
2168,1.1,93.994,4.857,5191.0,no
2169,1.1,93.994,4.857,5191.0,no
2170,1.1,93.994,4.857,5191.0,no
2171,1.1,93.994,4.857,5191.0,no
2172,1.1,93.994,4.857,5191.0,no
2173,1.1,93.994,4.857,5191.0,no
2174,1.1,93.994,4.857,5191.0,no
2175,1.1,93.994,4.857,5191.0,no
2176,1.1,93.994,4.857,5191.0,no
2177,1.1,93.994,4.857,5191.0,no
2178,1.1,93.994,4.857,5191.0,no
2179,1.1,93.994,4.857,5191.0,no
2180,1.1,93.994,4.857,5191.0,no
2181,1.1,93.994,4.857,5191.0,no
2182,1.1,93.994,4.857,5191.0,no
2183,1.1,93.994,4.857,5191.0,no
2184,1.1,93.994,4.857,5191.0,no
2185,1.1,93.994,4.857,5191.0,no
2186,1.1,93.994,4.857,5191.0,no
2187,1.1,93.994,4.857,5191.0,no
2188,1.1,93.994,4.857,5191.0,no
2189,1.1,93.994,4.857,5191.0,no
2190,1.1,93.994,4.857,5191.0,no
2191,1.1,93.994,4.857,5191.0,no
2192,1.1,93.994,4.857,5191.0,no
2193,1.1,93.994,4.857,5191.0,no
2194,1.1,93.994,4.857,5191.0,no
2195,1.1,93.994,4.857,5191.0,no
2196,1.1,93.994,4.857,5191.0,no
2197,1.1,93.994,4.857,5191.0,no
2198,1.1,93.994,4.857,5191.0,no
2199,1.1,93.994,4.857,5191.0,no
2200,1.1,93.994,4.857,5191.0,no
2201,1.1,93.994,4.857,5191.0,no
2202,1.1,93.994,4.857,5191.0,no
2203,1.1,93.994,4.857,5191.0,no
2204,1.1,93.994,4.857,5191.0,no
2205,1.1,93.994,4.857,5191.0,no
2206,1.1,93.994,4.857,5191.0,no
2207,1.1,93.994,4.857,5191.0,no
2208,1.1,93.994,4.857,5191.0,no
2209,1.1,93.994,4.857,5191.0,no
2210,1.1,93.994,4.857,5191.0,no
2211,1.1,93.994,4.857,5191.0,no
2212,1.1,93.994,4.857,5191.0,no
2213,1.1,93.994,4.857,5191.0,no
2214,1.1,93.994,4.857,5191.0,no
2215,1.1,93.994,4.857,5191.0,no
2216,1.1,93.994,4.857,5191.0,no
2217,1.1,93.994,4.857,5191.0,no
2218,1.1,93.994,4.857,5191.0,no
2219,1.1,93.994,4.857,5191.0,no
2220,1.1,93.994,4.857,5191.0,no
2221,1.1,93.994,4.857,5191.0,no
2222,1.1,93.994,4.857,5191.0,no
2223,1.1,93.994,4.857,5191.0,no
2224,1.1,93.994,4.857,5191.0,no
2225,1.1,93.994,4.857,5191.0,no
2226,1.1,93.994,4.857,5191.0,no
2227,1.1,93.994,4.857,5191.0,no
2228,1.1,93.994,4.857,5191.0,no
2229,1.1,93.994,4.857,5191.0,no
2230,1.1,93.994,4.857,5191.0,no
2231,1.1,93.994,4.857,5191.0,no
2232,1.1,93.994,4.857,5191.0,no
2233,1.1,93.994,4.857,5191.0,no
2234,1.1,93.994,4.857,5191.0,no
2235,1.1,93.994,4.857,5191.0,no
2236,1.1,93.994,4.857,5191.0,no
2237,1.1,93.994,4.857,5191.0,no
2238,1.1,93.994,4.857,5191.0,no
2239,1.1,93.994,4.857,5191.0,no
2240,1.1,93.994,4.857,5191.0,no
2241,1.1,93.994,4.857,5191.0,no
2242,1.1,93.994,4.857,5191.0,no
2243,1.1,93.994,4.857,5191.0,no
2244,1.1,93.994,4.857,5191.0,no
2245,1.1,93.994,4.857,5191.0,no
2246,1.1,93.994,4.857,5191.0,no
2247,1.1,93.994,4.856,5191.0,no
2248,1.1,93.994,4.856,5191.0,no
2249,1.1,93.994,4.856,5191.0,no
2250,1.1,93.994,4.856,5191.0,no
2251,1.1,93.994,4.856,5191.0,no
2252,1.1,93.994,4.856,5191.0,no
2253,1.1,93.994,4.856,5191.0,no
2254,1.1,93.994,4.856,5191.0,no
2255,1.1,93.994,4.856,5191.0,no
2256,1.1,93.994,4.856,5191.0,no
2257,1.1,93.994,4.856,5191.0,yes
2258,1.1,93.994,4.856,5191.0,no
2259,1.1,93.994,4.856,5191.0,no
2260,1.1,93.994,4.856,5191.0,no
2261,1.1,93.994,4.856,5191.0,no
2262,1.1,93.994,4.856,5191.0,no
2263,1.1,93.994,4.856,5191.0,no
2264,1.1,93.994,4.856,5191.0,no
2265,1.1,93.994,4.856,5191.0,no
2266,1.1,93.994,4.856,5191.0,no
2267,1.1,93.994,4.856,5191.0,no
2268,1.1,93.994,4.856,5191.0,no
2269,1.1,93.994,4.856,5191.0,no
2270,1.1,93.994,4.856,5191.0,no
2271,1.1,93.994,4.856,5191.0,no
2272,1.1,93.994,4.856,5191.0,no
2273,1.1,93.994,4.856,5191.0,no
2274,1.1,93.994,4.856,5191.0,no
2275,1.1,93.994,4.856,5191.0,yes
2276,1.1,93.994,4.856,5191.0,no
2277,1.1,93.994,4.856,5191.0,no
2278,1.1,93.994,4.856,5191.0,no
2279,1.1,93.994,4.856,5191.0,no
2280,1.1,93.994,4.856,5191.0,no
2281,1.1,93.994,4.856,5191.0,no
2282,1.1,93.994,4.856,5191.0,no
2283,1.1,93.994,4.856,5191.0,no
2284,1.1,93.994,4.856,5191.0,no
2285,1.1,93.994,4.856,5191.0,no
2286,1.1,93.994,4.856,5191.0,no
2287,1.1,93.994,4.856,5191.0,no
2288,1.1,93.994,4.856,5191.0,no
2289,1.1,93.994,4.856,5191.0,no
2290,1.1,93.994,4.856,5191.0,no
2291,1.1,93.994,4.856,5191.0,no
2292,1.1,93.994,4.856,5191.0,no
2293,1.1,93.994,4.856,5191.0,no
2294,1.1,93.994,4.856,5191.0,no
2295,1.1,93.994,4.856,5191.0,no
2296,1.1,93.994,4.856,5191.0,no
2297,1.1,93.994,4.856,5191.0,no
2298,1.1,93.994,4.856,5191.0,no
2299,1.1,93.994,4.856,5191.0,no
2300,1.1,93.994,4.856,5191.0,no
2301,1.1,93.994,4.856,5191.0,no
2302,1.1,93.994,4.856,5191.0,no
2303,1.1,93.994,4.856,5191.0,no
2304,1.1,93.994,4.856,5191.0,no
2305,1.1,93.994,4.856,5191.0,yes
2306,1.1,93.994,4.856,5191.0,no
2307,1.1,93.994,4.856,5191.0,no
2308,1.1,93.994,4.856,5191.0,no
2309,1.1,93.994,4.856,5191.0,no
2310,1.1,93.994,4.856,5191.0,no
2311,1.1,93.994,4.856,5191.0,no
2312,1.1,93.994,4.856,5191.0,no
2313,1.1,93.994,4.856,5191.0,no
2314,1.1,93.994,4.856,5191.0,no
2315,1.1,93.994,4.856,5191.0,yes
2316,1.1,93.994,4.856,5191.0,yes
2317,1.1,93.994,4.856,5191.0,no
2318,1.1,93.994,4.856,5191.0,no
2319,1.1,93.994,4.856,5191.0,no
2320,1.1,93.994,4.856,5191.0,no
2321,1.1,93.994,4.856,5191.0,no
2322,1.1,93.994,4.856,5191.0,no
2323,1.1,93.994,4.856,5191.0,no
2324,1.1,93.994,4.856,5191.0,no
2325,1.1,93.994,4.856,5191.0,no
2326,1.1,93.994,4.856,5191.0,no
2327,1.1,93.994,4.856,5191.0,no
2328,1.1,93.994,4.856,5191.0,no
2329,1.1,93.994,4.856,5191.0,no
2330,1.1,93.994,4.856,5191.0,yes
2331,1.1,93.994,4.856,5191.0,no
2332,1.1,93.994,4.856,5191.0,no
2333,1.1,93.994,4.856,5191.0,no
2334,1.1,93.994,4.856,5191.0,no
2335,1.1,93.994,4.856,5191.0,no
2336,1.1,93.994,4.856,5191.0,no
2337,1.1,93.994,4.856,5191.0,no
2338,1.1,93.994,4.856,5191.0,no
2339,1.1,93.994,4.856,5191.0,no
2340,1.1,93.994,4.856,5191.0,no
2341,1.1,93.994,4.856,5191.0,no
2342,1.1,93.994,4.856,5191.0,no
2343,1.1,93.994,4.856,5191.0,no
2344,1.1,93.994,4.856,5191.0,no
2345,1.1,93.994,4.856,5191.0,no
2346,1.1,93.994,4.856,5191.0,no
2347,1.1,93.994,4.856,5191.0,no
2348,1.1,93.994,4.856,5191.0,no
2349,1.1,93.994,4.856,5191.0,no
2350,1.1,93.994,4.856,5191.0,no
2351,1.1,93.994,4.856,5191.0,no
2352,1.1,93.994,4.856,5191.0,no
2353,1.1,93.994,4.856,5191.0,no
2354,1.1,93.994,4.856,5191.0,no
2355,1.1,93.994,4.856,5191.0,no
2356,1.1,93.994,4.856,5191.0,no
2357,1.1,93.994,4.856,5191.0,no
2358,1.1,93.994,4.856,5191.0,no
2359,1.1,93.994,4.856,5191.0,no
2360,1.1,93.994,4.856,5191.0,no
2361,1.1,93.994,4.856,5191.0,no
2362,1.1,93.994,4.856,5191.0,no
2363,1.1,93.994,4.856,5191.0,no
2364,1.1,93.994,4.856,5191.0,no
2365,1.1,93.994,4.856,5191.0,no
2366,1.1,93.994,4.856,5191.0,no
2367,1.1,93.994,4.856,5191.0,no
2368,1.1,93.994,4.856,5191.0,no
2369,1.1,93.994,4.856,5191.0,no
2370,1.1,93.994,4.856,5191.0,no
2371,1.1,93.994,4.856,5191.0,no
2372,1.1,93.994,4.856,5191.0,no
2373,1.1,93.994,4.856,5191.0,no
2374,1.1,93.994,4.856,5191.0,no
2375,1.1,93.994,4.856,5191.0,no
2376,1.1,93.994,4.856,5191.0,no
2377,1.1,93.994,4.856,5191.0,no
2378,1.1,93.994,4.856,5191.0,no
2379,1.1,93.994,4.856,5191.0,no
2380,1.1,93.994,4.856,5191.0,no
2381,1.1,93.994,4.856,5191.0,no
2382,1.1,93.994,4.856,5191.0,no
2383,1.1,93.994,4.856,5191.0,no
2384,1.1,93.994,4.856,5191.0,no
2385,1.1,93.994,4.856,5191.0,no
2386,1.1,93.994,4.856,5191.0,no
2387,1.1,93.994,4.856,5191.0,no
2388,1.1,93.994,4.856,5191.0,no
2389,1.1,93.994,4.856,5191.0,no
2390,1.1,93.994,4.856,5191.0,no
2391,1.1,93.994,4.856,5191.0,no
2392,1.1,93.994,4.856,5191.0,no
2393,1.1,93.994,4.856,5191.0,no
2394,1.1,93.994,4.856,5191.0,no
2395,1.1,93.994,4.856,5191.0,no
2396,1.1,93.994,4.856,5191.0,no
2397,1.1,93.994,4.856,5191.0,no
2398,1.1,93.994,4.856,5191.0,no
2399,1.1,93.994,4.856,5191.0,no
2400,1.1,93.994,4.856,5191.0,no
2401,1.1,93.994,4.856,5191.0,no
2402,1.1,93.994,4.856,5191.0,no
2403,1.1,93.994,4.856,5191.0,no
2404,1.1,93.994,4.856,5191.0,no
2405,1.1,93.994,4.856,5191.0,no
2406,1.1,93.994,4.856,5191.0,yes
2407,1.1,93.994,4.856,5191.0,no
2408,1.1,93.994,4.856,5191.0,no
2409,1.1,93.994,4.856,5191.0,no
2410,1.1,93.994,4.856,5191.0,no
2411,1.1,93.994,4.856,5191.0,no
2412,1.1,93.994,4.856,5191.0,no
2413,1.1,93.994,4.856,5191.0,no
2414,1.1,93.994,4.856,5191.0,no
2415,1.1,93.994,4.856,5191.0,no
2416,1.1,93.994,4.856,5191.0,no
2417,1.1,93.994,4.856,5191.0,yes
2418,1.1,93.994,4.856,5191.0,no
2419,1.1,93.994,4.856,5191.0,no
2420,1.1,93.994,4.856,5191.0,no
2421,1.1,93.994,4.856,5191.0,yes
2422,1.1,93.994,4.856,5191.0,no
2423,1.1,93.994,4.856,5191.0,no
2424,1.1,93.994,4.856,5191.0,yes
2425,1.1,93.994,4.856,5191.0,no
2426,1.1,93.994,4.856,5191.0,no
2427,1.1,93.994,4.856,5191.0,no
2428,1.1,93.994,4.856,5191.0,no
2429,1.1,93.994,4.856,5191.0,no
2430,1.1,93.994,4.856,5191.0,no
2431,1.1,93.994,4.856,5191.0,no
2432,1.1,93.994,4.856,5191.0,no
2433,1.1,93.994,4.856,5191.0,no
2434,1.1,93.994,4.856,5191.0,no
2435,1.1,93.994,4.856,5191.0,no
2436,1.1,93.994,4.856,5191.0,no
2437,1.1,93.994,4.856,5191.0,no
2438,1.1,93.994,4.856,5191.0,no
2439,1.1,93.994,4.856,5191.0,no
2440,1.1,93.994,4.856,5191.0,no
2441,1.1,93.994,4.856,5191.0,no
2442,1.1,93.994,4.856,5191.0,no
2443,1.1,93.994,4.856,5191.0,no
2444,1.1,93.994,4.856,5191.0,yes
2445,1.1,93.994,4.856,5191.0,no
2446,1.1,93.994,4.856,5191.0,no
2447,1.1,93.994,4.856,5191.0,no
2448,1.1,93.994,4.856,5191.0,no
2449,1.1,93.994,4.856,5191.0,yes
2450,1.1,93.994,4.856,5191.0,no
2451,1.1,93.994,4.856,5191.0,no
2452,1.1,93.994,4.856,5191.0,no
2453,1.1,93.994,4.856,5191.0,no
2454,1.1,93.994,4.856,5191.0,no
2455,1.1,93.994,4.856,5191.0,no
2456,1.1,93.994,4.856,5191.0,no
2457,1.1,93.994,4.856,5191.0,no
2458,1.1,93.994,4.856,5191.0,no
2459,1.1,93.994,4.856,5191.0,no
2460,1.1,93.994,4.856,5191.0,no
2461,1.1,93.994,4.856,5191.0,no
2462,1.1,93.994,4.856,5191.0,no
2463,1.1,93.994,4.856,5191.0,no
2464,1.1,93.994,4.856,5191.0,no
2465,1.1,93.994,4.856,5191.0,no
2466,1.1,93.994,4.856,5191.0,no
2467,1.1,93.994,4.856,5191.0,no
2468,1.1,93.994,4.856,5191.0,no
2469,1.1,93.994,4.856,5191.0,no
2470,1.1,93.994,4.856,5191.0,no
2471,1.1,93.994,4.856,5191.0,no
2472,1.1,93.994,4.856,5191.0,no
2473,1.1,93.994,4.856,5191.0,yes
2474,1.1,93.994,4.856,5191.0,no
2475,1.1,93.994,4.856,5191.0,no
2476,1.1,93.994,4.856,5191.0,no
2477,1.1,93.994,4.856,5191.0,no
2478,1.1,93.994,4.856,5191.0,no
2479,1.1,93.994,4.856,5191.0,no
2480,1.1,93.994,4.856,5191.0,no
2481,1.1,93.994,4.856,5191.0,no
2482,1.1,93.994,4.856,5191.0,no
2483,1.1,93.994,4.856,5191.0,no
2484,1.1,93.994,4.856,5191.0,no
2485,1.1,93.994,4.856,5191.0,no
2486,1.1,93.994,4.856,5191.0,no
2487,1.1,93.994,4.856,5191.0,no
2488,1.1,93.994,4.856,5191.0,no
2489,1.1,93.994,4.856,5191.0,no
2490,1.1,93.994,4.856,5191.0,no
2491,1.1,93.994,4.856,5191.0,no
2492,1.1,93.994,4.856,5191.0,no
2493,1.1,93.994,4.856,5191.0,no
2494,1.1,93.994,4.856,5191.0,no
2495,1.1,93.994,4.856,5191.0,no
2496,1.1,93.994,4.856,5191.0,no
2497,1.1,93.994,4.856,5191.0,no
2498,1.1,93.994,4.856,5191.0,no
2499,1.1,93.994,4.856,5191.0,no
2500,1.1,93.994,4.856,5191.0,no
2501,1.1,93.994,4.856,5191.0,no
2502,1.1,93.994,4.856,5191.0,no
2503,1.1,93.994,4.856,5191.0,no
2504,1.1,93.994,4.856,5191.0,no
2505,1.1,93.994,4.856,5191.0,no
2506,1.1,93.994,4.856,5191.0,no
2507,1.1,93.994,4.856,5191.0,no
2508,1.1,93.994,4.856,5191.0,no
2509,1.1,93.994,4.856,5191.0,no
2510,1.1,93.994,4.856,5191.0,no
2511,1.1,93.994,4.856,5191.0,no
2512,1.1,93.994,4.856,5191.0,no
2513,1.1,93.994,4.856,5191.0,no
2514,1.1,93.994,4.856,5191.0,no
2515,1.1,93.994,4.856,5191.0,no
2516,1.1,93.994,4.856,5191.0,no
2517,1.1,93.994,4.856,5191.0,no
2518,1.1,93.994,4.856,5191.0,no
2519,1.1,93.994,4.856,5191.0,no
2520,1.1,93.994,4.856,5191.0,no
2521,1.1,93.994,4.856,5191.0,no
2522,1.1,93.994,4.856,5191.0,no
2523,1.1,93.994,4.856,5191.0,no
2524,1.1,93.994,4.856,5191.0,no
2525,1.1,93.994,4.856,5191.0,no
2526,1.1,93.994,4.856,5191.0,no
2527,1.1,93.994,4.856,5191.0,no
2528,1.1,93.994,4.856,5191.0,no
2529,1.1,93.994,4.856,5191.0,no
2530,1.1,93.994,4.856,5191.0,no
2531,1.1,93.994,4.856,5191.0,no
2532,1.1,93.994,4.856,5191.0,no
2533,1.1,93.994,4.856,5191.0,no
2534,1.1,93.994,4.856,5191.0,no
2535,1.1,93.994,4.856,5191.0,no
2536,1.1,93.994,4.856,5191.0,no
2537,1.1,93.994,4.856,5191.0,no
2538,1.1,93.994,4.856,5191.0,no
2539,1.1,93.994,4.856,5191.0,no
2540,1.1,93.994,4.856,5191.0,no
2541,1.1,93.994,4.856,5191.0,no
2542,1.1,93.994,4.856,5191.0,no
2543,1.1,93.994,4.856,5191.0,no
2544,1.1,93.994,4.856,5191.0,no
2545,1.1,93.994,4.856,5191.0,no
2546,1.1,93.994,4.856,5191.0,no
2547,1.1,93.994,4.856,5191.0,no
2548,1.1,93.994,4.856,5191.0,no
2549,1.1,93.994,4.856,5191.0,no
2550,1.1,93.994,4.856,5191.0,no
2551,1.1,93.994,4.856,5191.0,no
2552,1.1,93.994,4.856,5191.0,no
2553,1.1,93.994,4.856,5191.0,no
2554,1.1,93.994,4.856,5191.0,no
2555,1.1,93.994,4.856,5191.0,no
2556,1.1,93.994,4.856,5191.0,no
2557,1.1,93.994,4.856,5191.0,no
2558,1.1,93.994,4.856,5191.0,no
2559,1.1,93.994,4.856,5191.0,no
2560,1.1,93.994,4.856,5191.0,no
2561,1.1,93.994,4.856,5191.0,no
2562,1.1,93.994,4.856,5191.0,no
2563,1.1,93.994,4.856,5191.0,no
2564,1.1,93.994,4.856,5191.0,no
2565,1.1,93.994,4.856,5191.0,no
2566,1.1,93.994,4.856,5191.0,no
2567,1.1,93.994,4.856,5191.0,no
2568,1.1,93.994,4.856,5191.0,no
2569,1.1,93.994,4.856,5191.0,no
2570,1.1,93.994,4.856,5191.0,no
2571,1.1,93.994,4.856,5191.0,no
2572,1.1,93.994,4.856,5191.0,no
2573,1.1,93.994,4.856,5191.0,no
2574,1.1,93.994,4.856,5191.0,no
2575,1.1,93.994,4.856,5191.0,no
2576,1.1,93.994,4.856,5191.0,no
2577,1.1,93.994,4.856,5191.0,no
2578,1.1,93.994,4.856,5191.0,no
2579,1.1,93.994,4.856,5191.0,no
2580,1.1,93.994,4.856,5191.0,no
2581,1.1,93.994,4.856,5191.0,no
2582,1.1,93.994,4.856,5191.0,no
2583,1.1,93.994,4.856,5191.0,no
2584,1.1,93.994,4.856,5191.0,no
2585,1.1,93.994,4.856,5191.0,no
2586,1.1,93.994,4.856,5191.0,no
2587,1.1,93.994,4.856,5191.0,no
2588,1.1,93.994,4.856,5191.0,no
2589,1.1,93.994,4.856,5191.0,no
2590,1.1,93.994,4.856,5191.0,no
2591,1.1,93.994,4.856,5191.0,no
2592,1.1,93.994,4.856,5191.0,no
2593,1.1,93.994,4.856,5191.0,no
2594,1.1,93.994,4.856,5191.0,no
2595,1.1,93.994,4.856,5191.0,no
2596,1.1,93.994,4.856,5191.0,no
2597,1.1,93.994,4.856,5191.0,no
2598,1.1,93.994,4.856,5191.0,no
2599,1.1,93.994,4.856,5191.0,no
2600,1.1,93.994,4.856,5191.0,no
2601,1.1,93.994,4.856,5191.0,no
2602,1.1,93.994,4.856,5191.0,no
2603,1.1,93.994,4.856,5191.0,no
2604,1.1,93.994,4.856,5191.0,no
2605,1.1,93.994,4.856,5191.0,no
2606,1.1,93.994,4.856,5191.0,no
2607,1.1,93.994,4.856,5191.0,no
2608,1.1,93.994,4.856,5191.0,no
2609,1.1,93.994,4.856,5191.0,no
2610,1.1,93.994,4.856,5191.0,no
2611,1.1,93.994,4.856,5191.0,no
2612,1.1,93.994,4.856,5191.0,no
2613,1.1,93.994,4.856,5191.0,no
2614,1.1,93.994,4.856,5191.0,no
2615,1.1,93.994,4.856,5191.0,no
2616,1.1,93.994,4.856,5191.0,no
2617,1.1,93.994,4.856,5191.0,no
2618,1.1,93.994,4.856,5191.0,no
2619,1.1,93.994,4.856,5191.0,no
2620,1.1,93.994,4.856,5191.0,no
2621,1.1,93.994,4.856,5191.0,no
2622,1.1,93.994,4.856,5191.0,no
2623,1.1,93.994,4.856,5191.0,no
2624,1.1,93.994,4.856,5191.0,no
2625,1.1,93.994,4.856,5191.0,no
2626,1.1,93.994,4.856,5191.0,no
2627,1.1,93.994,4.856,5191.0,no
2628,1.1,93.994,4.856,5191.0,no
2629,1.1,93.994,4.856,5191.0,no
2630,1.1,93.994,4.856,5191.0,no
2631,1.1,93.994,4.856,5191.0,no
2632,1.1,93.994,4.856,5191.0,no
2633,1.1,93.994,4.856,5191.0,no
2634,1.1,93.994,4.856,5191.0,no
2635,1.1,93.994,4.856,5191.0,yes
2636,1.1,93.994,4.856,5191.0,no
2637,1.1,93.994,4.856,5191.0,no
2638,1.1,93.994,4.856,5191.0,no
2639,1.1,93.994,4.856,5191.0,no
2640,1.1,93.994,4.856,5191.0,no
2641,1.1,93.994,4.856,5191.0,no
2642,1.1,93.994,4.856,5191.0,no
2643,1.1,93.994,4.856,5191.0,no
2644,1.1,93.994,4.856,5191.0,no
2645,1.1,93.994,4.856,5191.0,yes
2646,1.1,93.994,4.856,5191.0,no
2647,1.1,93.994,4.856,5191.0,no
2648,1.1,93.994,4.856,5191.0,no
2649,1.1,93.994,4.856,5191.0,no
2650,1.1,93.994,4.856,5191.0,no
2651,1.1,93.994,4.856,5191.0,no
2652,1.1,93.994,4.856,5191.0,no
2653,1.1,93.994,4.856,5191.0,no
2654,1.1,93.994,4.856,5191.0,no
2655,1.1,93.994,4.859,5191.0,no
2656,1.1,93.994,4.859,5191.0,no
2657,1.1,93.994,4.859,5191.0,no
2658,1.1,93.994,4.859,5191.0,no
2659,1.1,93.994,4.859,5191.0,no
2660,1.1,93.994,4.859,5191.0,no
2661,1.1,93.994,4.859,5191.0,no
2662,1.1,93.994,4.859,5191.0,no
2663,1.1,93.994,4.859,5191.0,no
2664,1.1,93.994,4.859,5191.0,no
2665,1.1,93.994,4.859,5191.0,no
2666,1.1,93.994,4.859,5191.0,no
2667,1.1,93.994,4.859,5191.0,no
2668,1.1,93.994,4.859,5191.0,no
2669,1.1,93.994,4.859,5191.0,no
2670,1.1,93.994,4.859,5191.0,no
2671,1.1,93.994,4.859,5191.0,no
2672,1.1,93.994,4.859,5191.0,no
2673,1.1,93.994,4.859,5191.0,no
2674,1.1,93.994,4.859,5191.0,no
2675,1.1,93.994,4.859,5191.0,no
2676,1.1,93.994,4.859,5191.0,no
2677,1.1,93.994,4.859,5191.0,no
2678,1.1,93.994,4.859,5191.0,no
2679,1.1,93.994,4.859,5191.0,no
2680,1.1,93.994,4.859,5191.0,no
2681,1.1,93.994,4.859,5191.0,no
2682,1.1,93.994,4.859,5191.0,no
2683,1.1,93.994,4.859,5191.0,no
2684,1.1,93.994,4.859,5191.0,yes
2685,1.1,93.994,4.859,5191.0,no
2686,1.1,93.994,4.859,5191.0,no
2687,1.1,93.994,4.859,5191.0,no
2688,1.1,93.994,4.859,5191.0,no
2689,1.1,93.994,4.859,5191.0,no
2690,1.1,93.994,4.859,5191.0,no
2691,1.1,93.994,4.859,5191.0,no
2692,1.1,93.994,4.859,5191.0,no
2693,1.1,93.994,4.859,5191.0,no
2694,1.1,93.994,4.859,5191.0,no
2695,1.1,93.994,4.859,5191.0,no
2696,1.1,93.994,4.859,5191.0,no
2697,1.1,93.994,4.859,5191.0,yes
2698,1.1,93.994,4.859,5191.0,no
2699,1.1,93.994,4.859,5191.0,no
2700,1.1,93.994,4.859,5191.0,no
2701,1.1,93.994,4.859,5191.0,no
2702,1.1,93.994,4.859,5191.0,no
2703,1.1,93.994,4.859,5191.0,no
2704,1.1,93.994,4.859,5191.0,no
2705,1.1,93.994,4.859,5191.0,no
2706,1.1,93.994,4.859,5191.0,no
2707,1.1,93.994,4.859,5191.0,no
2708,1.1,93.994,4.859,5191.0,no
2709,1.1,93.994,4.859,5191.0,no
2710,1.1,93.994,4.859,5191.0,no
2711,1.1,93.994,4.859,5191.0,no
2712,1.1,93.994,4.859,5191.0,no
2713,1.1,93.994,4.859,5191.0,yes
2714,1.1,93.994,4.859,5191.0,no
2715,1.1,93.994,4.859,5191.0,no
2716,1.1,93.994,4.859,5191.0,no
2717,1.1,93.994,4.859,5191.0,no
2718,1.1,93.994,4.859,5191.0,no
2719,1.1,93.994,4.859,5191.0,no
2720,1.1,93.994,4.859,5191.0,no
2721,1.1,93.994,4.859,5191.0,no
2722,1.1,93.994,4.859,5191.0,no
2723,1.1,93.994,4.859,5191.0,no
2724,1.1,93.994,4.859,5191.0,no
2725,1.1,93.994,4.859,5191.0,no
2726,1.1,93.994,4.859,5191.0,no
2727,1.1,93.994,4.859,5191.0,no
2728,1.1,93.994,4.859,5191.0,no
2729,1.1,93.994,4.859,5191.0,no
2730,1.1,93.994,4.859,5191.0,no
2731,1.1,93.994,4.859,5191.0,no
2732,1.1,93.994,4.859,5191.0,no
2733,1.1,93.994,4.859,5191.0,no
2734,1.1,93.994,4.859,5191.0,no
2735,1.1,93.994,4.859,5191.0,no
2736,1.1,93.994,4.859,5191.0,no
2737,1.1,93.994,4.859,5191.0,no
2738,1.1,93.994,4.859,5191.0,no
2739,1.1,93.994,4.859,5191.0,no
2740,1.1,93.994,4.859,5191.0,no
2741,1.1,93.994,4.859,5191.0,no
2742,1.1,93.994,4.859,5191.0,no
2743,1.1,93.994,4.859,5191.0,no
2744,1.1,93.994,4.859,5191.0,yes
2745,1.1,93.994,4.859,5191.0,no
2746,1.1,93.994,4.859,5191.0,no
2747,1.1,93.994,4.859,5191.0,no
2748,1.1,93.994,4.859,5191.0,no
2749,1.1,93.994,4.859,5191.0,no
2750,1.1,93.994,4.859,5191.0,no
2751,1.1,93.994,4.859,5191.0,no
2752,1.1,93.994,4.859,5191.0,no
2753,1.1,93.994,4.859,5191.0,no
2754,1.1,93.994,4.859,5191.0,no
2755,1.1,93.994,4.859,5191.0,yes
2756,1.1,93.994,4.859,5191.0,no
2757,1.1,93.994,4.859,5191.0,no
2758,1.1,93.994,4.859,5191.0,no
2759,1.1,93.994,4.859,5191.0,no
2760,1.1,93.994,4.859,5191.0,no
2761,1.1,93.994,4.859,5191.0,no
2762,1.1,93.994,4.859,5191.0,no
2763,1.1,93.994,4.859,5191.0,yes
2764,1.1,93.994,4.859,5191.0,no
2765,1.1,93.994,4.859,5191.0,no
2766,1.1,93.994,4.859,5191.0,no
2767,1.1,93.994,4.859,5191.0,no
2768,1.1,93.994,4.859,5191.0,no
2769,1.1,93.994,4.859,5191.0,no
2770,1.1,93.994,4.859,5191.0,no
2771,1.1,93.994,4.859,5191.0,no
